Diff 1,Diff 2,Mean Difference,T-Statistic,p-value,Reaction Preference,adj p-value,Significance
6S,GlcNAc(b1-3),37.191023815,2.6502101032328573,0.22969915924103465,reverse,0.29268118677486676,n.s.
6S,Neu5Ac(a2-3),5.7666238552500015,0.32849799107627714,0.7537135067249057,reverse,0.7939115604169007,n.s.
6S,Neu5Ac(a2-6),-0.022875061999999998,-1.2885445293870723,0.42015494626349553,forward,0.4810469674611036,n.s.
Fuc(a1-2),Fuc(a1-3),-6.095045229221698,-3.791624402974646,0.00018700746679452623,forward,0.0004567802059018934,***
Fuc(a1-2),Fuc(a1-4),2.47433480571875,2.613146564735777,0.013099184258812718,reverse,0.022496425140134883,*
Fuc(a1-2),Gal(?1-3/4/6),-19.406770690858586,-6.419465863013745,4.898516209288637e-09,forward,2.0367514764936964e-08,***
Fuc(a1-2),Gal(a1-3),-32.86108347249091,-6.980857762620913,4.425805826031315e-09,forward,1.9424370014248548e-08,***
Fuc(a1-2),Gal(b1-4),-2.65904358902439,-5.060918435981707,9.748883356911184e-06,forward,2.9621607122922445e-05,***
Fuc(a1-2),GalNAc(a1-3),55.21779399588,18.150958133867466,2.1387062395073757e-23,reverse,1.6895779292108267e-22,***
Fuc(a1-2),GlcNAc(b1-3),1.6272210735000001,3.168799684142769,0.009475564188494,reverse,0.017012944792977866,*
Fuc(a1-2),GlcNAc(b1-6),4.3258296123888895,5.26440166426441,7.2056522776267585e-06,reverse,2.3718605413854745e-05,***
Fuc(a1-2),Neu5Ac(a2-3),-1.23,-1.7090936124423173,0.1258084726954809,forward,0.17747980969541055,n.s.
Fuc(a1-2),Neu5Ac(a2-6),2.6525111343333325,3.223181780183928,0.0020028211148217885,reverse,0.00405699661720311,**
Fuc(a1-2/3/4),Gal(b1-3),-5.326603919277978,-21.444325772918614,1.0214512120496489e-60,forward,4.034732287596113e-59,***
Fuc(a1-2/3/4),Gal(b1-3/4),-2.519994881319149,-3.5732021408773313,0.0008409977740090063,forward,0.0018455228929642083,**
Fuc(a1-2/3/4),Gal(b1-4),-3.934955996521035,-10.644208766070753,9.739527052235302e-23,forward,6.41185530938824e-22,***
Fuc(a1-2/3/4),GlcNAc(b1-3),3.7521270807301574,4.84005987483647,8.464485431620535e-06,reverse,2.674777396392089e-05,***
Fuc(a1-2/3/4),GlcNAc(b1-6),6.282067381588957,13.120122529828935,2.9569268574379457e-27,reverse,2.9199652717199714e-26,***
Fuc(a1-3),Fuc(a1-3),3.3033333333333337,1.7387473755069542,0.09267212970093151,reverse,0.13311087720679252,n.s.
Fuc(a1-3),Fuc(a1-4),3.612956967227941,10.410506196822777,1.9442448802744053e-21,reverse,1.1815026580129079e-20,***
Fuc(a1-3),Gal(b1-3),-3.1085873970980393,-6.737587674031598,1.5447882549150944e-08,forward,6.101913606914623e-08,***
Fuc(a1-3),Gal(b1-3/4),-3.934287410197987,-10.744339159271709,5.7698617945437e-23,forward,4.1438098342632026e-22,***
Fuc(a1-3),Gal(b1-4),-4.349973387358744,-9.196739315079345,2.765523641504366e-17,forward,1.456509117858966e-16,***
Fuc(a1-3),GlcNAc(b1-3),4.360293694788461,4.777556932781097,1.5417730312712677e-05,reverse,4.350002481086791e-05,***
Fuc(a1-3),GlcNAc(b1-6),0.2844444444444444,2.9131848090174732,0.019493736051044645,reverse,0.03276606697941547,*
Fuc(a1-3),Neu5Ac(a2-3),-29.995640129988885,-8.656140478287288,1.9299735921898326e-13,forward,8.968700810764516e-13,***
Fuc(a1-3),Neu5Ac(a2-3/6),-18.44806194886517,-9.255130804874092,6.997504829720136e-17,forward,3.455018009674317e-16,***
Fuc(a1-3),Neu5Ac(a2-6),-3.350888888888888,-3.4095902600506203,0.0014032831505299903,forward,0.0029173518129439273,**
Fuc(a1-3/4),Gal(b1-3),-5.377254848080292,-21.56873346373282,6.480166231018438e-61,forward,4.034732287596113e-59,***
Fuc(a1-3/4),Gal(b1-4),-4.047947489509579,-9.780637697017582,1.9344451574737898e-19,forward,1.0915797674316384e-18,***
Fuc(a1-4),Gal(b1-3),-5.924008428477477,-21.431575214416,7.156307560826962e-56,forward,1.413370743263325e-54,***
Fuc(a1-4),Gal(b1-3/4),-5.27402930854074,-20.702145855357838,1.3484169577594155e-57,forward,3.550831322099794e-56,***
Fuc(a1-4),Gal(b1-4),-2.415006371694444,-4.285770659625609,0.00013554323423742618,forward,0.000345416629185699,***
Fuc(a1-4),GlcNAc(b1-6),6.917992389250001,13.76091944086492,4.640568147998536e-26,reverse,4.0733875965764926e-25,***
Fuc(a1-4),Neu5Ac(a2-3),-0.8069457868399997,-1.1139877166218308,0.27432400459277606,forward,0.33861869316920795,n.s.
Fuc(a1-4),Neu5Ac(a2-6),-1.7639999999999998,-2.3682828399775175,0.028628704856324037,forward,0.04523335367299198,*
Gal(?1-3/4/6),Gal(b1-3),-4.756099826062501,-2.069425752265744,0.05591862279184984,forward,0.08335040001049315,n.s.
Gal(?1-3/4/6),Gal(b1-4),4.170049847549999,2.3311594338552175,0.023596815299385135,reverse,0.038836425180238034,*
Gal(?1-3/4/6),GlcNAc(b1-6),7.249673134863446,14.913976090115092,1.086304191518569e-41,reverse,1.7163606225993388e-40,***
Gal(?1-3/4/6),HexNAc(?1-3/6),1.737844381,9.301343991726675,0.0026305770528225556,reverse,0.004947990170785284,**
Gal(?1-3/4/6),Neu5Ac(a2-3),16.543486676678572,3.322938180567268,0.002567194715261925,reverse,0.004946545914772977,**
Gal(?1-3/4/6),Neu5Ac(a2-6),7.622865846215053,5.711306746387791,1.3594143700765163e-07,reverse,4.881533419820218e-07,***
Gal(?1-3/4/6),Neu5Gc(a2-6),-0.6460033598750001,-0.6422049047887199,0.5295298212675092,forward,0.5810118872240727,n.s.
Gal(a1-3),Gal(b1-3),-4.2545130574000005,-0.9088702684860896,0.4134765828110549,forward,0.48036250061872554,n.s.
Gal(a1-3),Gal(b1-4),-3.570953166125,-1.4961628661019608,0.17644229751656382,forward,0.22927012004981548,n.s.
Gal(a1-3),Gal(b1-6),0.6255083820000003,2.2236153192458157,0.05558270327532318,reverse,0.08335040001049315,n.s.
Gal(a1-3),GlcNAc(b1-3),-2.0,-2.0,0.2951672353008664,forward,0.35874171675028377,n.s.
Gal(b1-3),Gal(b1-4),-1.179474677,-0.34169597971063354,0.7373816020987898,forward,0.787204683321681,n.s.
Gal(b1-3),Gal(b1-6),3.2893736541428584,1.0133562311014523,0.34986578344338976,reverse,0.41252831182131033,n.s.
Gal(b1-3),GlcNAc(b1-3),0.12148298980000001,7.150636614529199,5.3626627752691874e-05,reverse,0.00014121678641542193,***
Gal(b1-3),GlcNAc(b1-6),7.1588919586380095,14.319161989158477,2.66595967581115e-33,reverse,3.510180239818014e-32,***
Gal(b1-3),Neu5Ac(a2-3),6.6621066099999995,1.966940311545969,0.08474373767386699,reverse,0.12397694955991652,n.s.
Gal(b1-3),Neu5Ac(a2-3/6),2.8592246280131577,1.483645854006109,0.1400218154492163,reverse,0.1940653231664577,n.s.
Gal(b1-3),Neu5Ac(a2-6),5.494765251112903,3.6529324487916432,0.0005392928590545085,reverse,0.0012172610247230336,**
Gal(b1-3),Neu5Gc(a2-3),0.8,1.7669044171975448,0.17541202198204842,reverse,0.22927012004981548,n.s.
Gal(b1-3),Neu5Gc(a2-6),-2.092059142,-1.2609071644325718,0.25042954525967837,forward,0.3140306996113427,n.s.
Gal(b1-3/4),GlcNAc(b1-6),8.227413515679167,12.814939686521354,1.560368779683152e-32,reverse,1.7609876227852717e-31,***
Gal(b1-3/4),Neu5Ac(a2-6),6.287815577065575,6.027333771532636,1.848756380725927e-08,reverse,6.954845432254679e-08,***
Gal(b1-4),Gal(b1-4),9.904042444,3.7501067169355164,0.001261051016057357,reverse,0.0026925143315819247,**
Gal(b1-4),Gal(b1-6),24.063166385166667,1.5707250115148068,0.17703135851947777,reverse,0.22927012004981548,n.s.
Gal(b1-4),GlcNAc(b1-3),5.8740424101999995,1.6520843861903352,0.17386140126619645,reverse,0.22927012004981548,n.s.
Gal(b1-4),GlcNAc(b1-3/6),4.905048562319277,4.501007549483747,1.272477444876291e-05,reverse,3.723174746119518e-05,***
Gal(b1-4),GlcNAc(b1-6),4.448677371486666,3.8264078087411093,0.00019080692145268967,reverse,0.0004567802059018934,***
Gal(b1-4),Neu5Ac(a2-3),8.846333130692308,2.3647627381595906,0.03574038059641753,reverse,0.055362550335627154,n.s.
Gal(b1-4),Neu5Ac(a2-3/6),10.97020096868889,5.423281966069879,2.3566037449482746e-06,reverse,8.094421558735378e-06,***
Gal(b1-4),Neu5Ac(a2-6),12.250820547466667,4.7643861156915905,4.881276198270278e-05,reverse,0.0001329726964356386,***
Gal(b1-4),Neu5Gc(a2-3),1.6666666666666667,5.000000000000001,0.004104715980053319,reverse,0.007541222381958423,**
Gal(b1-4),Neu5Gc(a2-6),1.75,7.0,0.00021155485194587255,reverse,0.0004915539206977626,***
Gal(b1-6),Neu5Ac(a2-3),57.3684210524,3.453797165391831,0.02596428399169292,reverse,0.04186078439477022,*
GlcNAc(b1-3),GlcNAc(b1-3/6),4.066461734214285,3.8318610242806477,0.002077787387676022,reverse,0.004103630090660143,**
GlcNAc(b1-3),GlcNAc(b1-6),3.9516232783,3.164734002532076,0.011462617461901019,reverse,0.020123261766448453,*
GlcNAc(b1-3),Neu5Ac(a2-3),0.061684597250000195,0.022786438068883738,0.982201638763986,reverse,0.982201638763986,n.s.
GlcNAc(b1-3),Neu5Ac(a2-6),-0.724282030047619,-0.6565464465531763,0.5158779761841679,forward,0.574005072092243,n.s.
GlcNAc(b1-6),Neu5Ac(a2-3),0.77,0.2997376099979685,0.7684491214109506,reverse,0.7987826393613828,n.s.
GlcNAc(b1-6),Neu5Ac(a2-6),-0.1930658885555555,-0.18252716921777773,0.8560794431461709,forward,0.8670548206224038,n.s.
GlcNAc(b1-6),Neu5Gc(a2-3/6),-0.39999999999999997,-1.333333333333333,0.3140056594299647,forward,0.3758552590146547,n.s.
Neu5Ac(a2-3),Neu5Ac(a2-6),-0.33677324629999994,-0.5601650231452565,0.5770623308257568,forward,0.6244921114415724,n.s.
Neu5Ac(a2-6),Neu5Ac(a2-6),-0.27288290716129016,-0.24164397238781857,0.8099787275871996,forward,0.8310171360959581,n.s.
Neu5Gc(a2-3),Neu5Gc(a2-6),-3.0,-1.1766968108291043,0.43707754857070735,forward,0.4932732333869412,n.s.
